processo,data_hora,duracao_segundos
Code.exe,2025-10-26 19:47:29,33186.69
msedgewebview2.exe,2025-10-26 19:47:29,560908.3
msedge.exe,2025-10-26 19:47:29,18834.62
TextInputHost.exe,2025-10-26 19:47:29,7953.49
IntelGraphicsSoftware.Service.exe,2025-10-26 19:47:29,562215.81
backgroundTaskHost.exe,2025-10-26 19:47:29,2593.96
SearchHost.exe,2025-10-26 19:47:29,7956.44
Code.exe,2025-10-26 19:47:29,268182.37
msedge.exe,2025-10-26 19:47:29,18834.53
svchost.exe,2025-10-26 19:47:29,634.56
Notepad.exe,2025-10-26 19:47:29,205970.79
chrome.exe,2025-10-26 19:47:29,285375.0
chrome.exe,2025-10-26 19:47:29,203692.23
msedge.exe,2025-10-26 19:47:29,18834.63
conhost.exe,2025-10-26 19:47:29,33183.36
svchost.exe,2025-10-26 19:47:29,319.3
OneDrive.Sync.Service.exe,2025-10-26 19:47:29,32815.91
SystemSettings.exe,2025-10-26 19:47:29,385078.55
Code.exe,2025-10-26 19:47:29,268181.6
msedgewebview2.exe,2025-10-26 19:47:29,560910.15
chrome.exe,2025-10-26 19:47:29,279893.71
chrome.exe,2025-10-26 19:47:29,33673.18
chrome.exe,2025-10-26 19:47:29,285421.35
RuntimeBroker.exe,2025-10-26 19:47:29,5647.47
python.exe,2025-10-26 19:47:29,378.51
chrome.exe,2025-10-26 19:47:29,33133.59
chrome.exe,2025-10-26 19:47:29,221.71
MsMpEng.exe,2025-10-26 19:47:29,384413.24
chrome.exe,2025-10-26 19:47:29,33135.52
CodeSetup-stable-7d842fb85a0275a4a8e4d7e040d2625abbf7f084.exe,2025-10-26 19:47:29,201363.22
LockApp.exe,2025-10-26 19:47:29,5647.57
OneDrive.exe,2025-10-26 19:47:29,32817.23
chrome.exe,2025-10-26 19:47:29,191885.73
chrome.exe,2025-10-26 19:47:29,203688.63
chrome.exe,2025-10-26 19:47:29,284288.04
System Idle Process,2025-10-26 19:47:42,1761518862.06
System,2025-10-26 19:47:42,1761518862.06
,2025-10-26 19:47:42,1716128.53
Registry,2025-10-26 19:47:42,1716128.52
smss.exe,2025-10-26 19:47:42,1716126.18
PresentMonService.exe,2025-10-26 19:47:42,562228.2
services.exe,2025-10-26 19:47:42,1716118.11
winlogon.exe,2025-10-26 19:47:42,1716118.11
csrss.exe,2025-10-26 19:47:42,1716118.35
wininit.exe,2025-10-26 19:47:42,1716118.16
csrss.exe,2025-10-26 19:47:42,1716118.15
LsaIso.exe,2025-10-26 19:47:42,1716118.1
lsass.exe,2025-10-26 19:47:42,1716118.11
Code.exe,2025-10-26 19:47:42,33200.71
svchost.exe,2025-10-26 19:47:42,1716117.98
fontdrvhost.exe,2025-10-26 19:47:42,1716117.98
fontdrvhost.exe,2025-10-26 19:47:42,1716117.98
conhost.exe,2025-10-26 19:47:42,200702.97
wslservice.exe,2025-10-26 19:47:42,1715757.03
WUDFHost.exe,2025-10-26 19:47:42,1716117.97
svchost.exe,2025-10-26 19:47:42,1716117.76
svchost.exe,2025-10-26 19:47:42,1716117.97
svchost.exe,2025-10-26 19:47:42,1716117.95
svchost.exe,2025-10-26 19:47:42,1716117.88
svchost.exe,2025-10-26 19:47:42,1716117.89
svchost.exe,2025-10-26 19:47:42,1716117.89
svchost.exe,2025-10-26 19:47:42,1716117.89
svchost.exe,2025-10-26 19:47:42,1716117.9
svchost.exe,2025-10-26 19:47:42,1716117.88
svchost.exe,2025-10-26 19:47:42,1716117.89
svchost.exe,2025-10-26 19:47:42,1716117.89
msedgewebview2.exe,2025-10-26 19:47:42,1716026.2
svchost.exe,2025-10-26 19:47:42,1716117.86
svchost.exe,2025-10-26 19:47:42,1716117.87
svchost.exe,2025-10-26 19:47:42,1716117.87
dllhost.exe,2025-10-26 19:47:42,1713448.97
svchost.exe,2025-10-26 19:47:42,1716117.85
svchost.exe,2025-10-26 19:47:42,1716117.85
svchost.exe,2025-10-26 19:47:42,1716117.82
svchost.exe,2025-10-26 19:47:42,1716117.82
svchost.exe,2025-10-26 19:47:42,1716117.81
svchost.exe,2025-10-26 19:47:42,1716117.82
svchost.exe,2025-10-26 19:47:42,1716117.8
dwm.exe,2025-10-26 19:47:42,1716117.8
svchost.exe,2025-10-26 19:47:42,1716117.81
svchost.exe,2025-10-26 19:47:42,1716117.81
svchost.exe,2025-10-26 19:47:42,1716016.31
wsl.exe,2025-10-26 19:47:42,1715753.22
conhost.exe,2025-10-26 19:47:42,1715752.68
svchost.exe,2025-10-26 19:47:42,1716117.79
svchost.exe,2025-10-26 19:47:42,1716117.79
svchost.exe,2025-10-26 19:47:42,1716117.8
WUDFHost.exe,2025-10-26 19:47:42,1716117.79
svchost.exe,2025-10-26 19:47:42,1716117.79
svchost.exe,2025-10-26 19:47:42,1716117.79
svchost.exe,2025-10-26 19:47:42,1716117.79
igfxCUIServiceN.exe,2025-10-26 19:47:42,1716117.78
svchost.exe,2025-10-26 19:47:42,1716117.78
svchost.exe,2025-10-26 19:47:42,1716117.77
NisSrv.exe,2025-10-26 19:47:42,384414.64
chrome.exe,2025-10-26 19:47:42,284300.93
bcmUshUpgradeService.exe,2025-10-26 19:47:42,1716117.73
svchost.exe,2025-10-26 19:47:42,1716117.72
svchost.exe,2025-10-26 19:47:42,1716117.71
svchost.exe,2025-10-26 19:47:42,1716117.7
svchost.exe,2025-10-26 19:47:42,1716117.7
svchost.exe,2025-10-26 19:47:42,1716117.7
vmcompute.exe,2025-10-26 19:47:42,1715756.71
WUDFHost.exe,2025-10-26 19:47:42,1716117.14
svchost.exe,2025-10-26 19:47:42,1716117.63
MemCompression,2025-10-26 19:47:42,1716117.62
svchost.exe,2025-10-26 19:47:42,1716117.62
svchost.exe,2025-10-26 19:47:42,1716117.6
svchost.exe,2025-10-26 19:47:42,1716117.6
WidgetService.exe,2025-10-26 19:47:42,1716027.39
svchost.exe,2025-10-26 19:47:42,563052.07
svchost.exe,2025-10-26 19:47:42,1716117.44
svchost.exe,2025-10-26 19:47:42,1716117.26
svchost.exe,2025-10-26 19:47:42,1716016.41
svchost.exe,2025-10-26 19:47:42,1716117.13
WTabletServiceISD.exe,2025-10-26 19:47:42,1716117.12
svchost.exe,2025-10-26 19:47:42,1716117.08
svchost.exe,2025-10-26 19:47:42,1716117.07
bash.exe,2025-10-26 19:47:42,8208.19
svchost.exe,2025-10-26 19:47:42,1716117.07
spoolsv.exe,2025-10-26 19:47:42,1716117.05
conhost.exe,2025-10-26 19:47:42,33196.78
bcmHostControlService.exe,2025-10-26 19:47:42,1716117.04
bcmHostStorageService.exe,2025-10-26 19:47:42,1716117.04
svchost.exe,2025-10-26 19:47:42,1716116.85
svchost.exe,2025-10-26 19:47:42,1716117.03
svchost.exe,2025-10-26 19:47:42,1716117.04
msedgewebview2.exe,2025-10-26 19:47:42,1716081.9
jhi_service.exe,2025-10-26 19:47:42,1716116.86
svchost.exe,2025-10-26 19:47:42,1716117.03
wlanext.exe,2025-10-26 19:47:42,1716117.0
conhost.exe,2025-10-26 19:47:42,1716117.0
Code.exe,2025-10-26 19:47:42,268195.29
IntelAudioService.exe,2025-10-26 19:47:42,1716116.88
wsl.exe,2025-10-26 19:47:42,1715753.4
com.docker.backend.exe,2025-10-26 19:47:42,1716085.04
WmiPrvSE.exe,2025-10-26 19:47:42,1716116.93
svchost.exe,2025-10-26 19:47:42,1716116.93
svchost.exe,2025-10-26 19:47:42,1716116.93
svchost.exe,2025-10-26 19:47:42,1716116.94
msedgewebview2.exe,2025-10-26 19:47:42,1716026.79
OneApp.IGCC.WinService.exe,2025-10-26 19:47:42,1716116.93
esif_uf.exe,2025-10-26 19:47:42,1716116.93
powershell.exe,2025-10-26 19:47:42,1592.81
mysqld.exe,2025-10-26 19:47:42,1716116.9
svchost.exe,2025-10-26 19:47:42,1716116.9
wslrelay.exe,2025-10-26 19:47:42,1715754.12
msedgewebview2.exe,2025-10-26 19:47:42,1716026.76
RtkAudUService64.exe,2025-10-26 19:47:42,1716116.89
TbtP2pShortcutService.exe,2025-10-26 19:47:42,1716116.89
svchost.exe,2025-10-26 19:47:42,1716116.88
svchost.exe,2025-10-26 19:47:42,1716116.89
WavesAudioService.exe,2025-10-26 19:47:42,1716116.89
WavesSysSvc64.exe,2025-10-26 19:47:42,1716116.89
WMIRegistrationService.exe,2025-10-26 19:47:42,1716116.86
svchost.exe,2025-10-26 19:47:42,1716116.86
unsecapp.exe,2025-10-26 19:47:42,1716108.14
mysqld.exe,2025-10-26 19:47:42,1716116.72
conhost.exe,2025-10-26 19:47:42,1716116.71
AggregatorHost.exe,2025-10-26 19:47:42,1716115.71
WhatsApp.exe,2025-10-26 19:47:42,284877.98
svchost.exe,2025-10-26 19:47:42,1716098.6
dllhost.exe,2025-10-26 19:47:42,1713486.12
Code.exe,2025-10-26 19:47:42,268167.46
chrome.exe,2025-10-26 19:47:42,191868.69
chrome.exe,2025-10-26 19:47:42,191921.37
svchost.exe,2025-10-26 19:47:42,1716115.29
msedgewebview2.exe,2025-10-26 19:47:42,1716026.69
svchost.exe,2025-10-26 19:47:42,1716106.77
conhost.exe,2025-10-26 19:47:42,1715752.91
explorer.exe,2025-10-26 19:47:42,7970.63
svchost.exe,2025-10-26 19:47:42,947043.38
RtkAudUService64.exe,2025-10-26 19:47:42,1716113.35
WavesSvc64.exe,2025-10-26 19:47:42,1716090.33
conhost.exe,2025-10-26 19:47:42,1715752.92
svchost.exe,2025-10-26 19:47:42,1716109.21
svchost.exe,2025-10-26 19:47:42,1716109.24
wslhost.exe,2025-10-26 19:47:42,1715752.97
svchost.exe,2025-10-26 19:47:42,1506226.98
wsl.exe,2025-10-26 19:47:42,1715753.54
jetbrains-toolbox.exe,2025-10-26 19:47:42,948265.47
svchost.exe,2025-10-26 19:47:42,1716099.28
conhost.exe,2025-10-26 19:47:42,562228.68
dptf_helper.exe,2025-10-26 19:47:42,1716099.2
ApplicationFrameHost.exe,2025-10-26 19:47:42,1716018.3
sihost.exe,2025-10-26 19:47:42,1716099.11
conhost.exe,2025-10-26 19:47:42,196809.91
svchost.exe,2025-10-26 19:47:42,1716099.08
svchost.exe,2025-10-26 19:47:42,1716099.07
svchost.exe,2025-10-26 19:47:42,1716099.07
SecurityHealthSystray.exe,2025-10-26 19:47:42,1716091.25
svchost.exe,2025-10-26 19:47:42,1716099.05
igfxEMN.exe,2025-10-26 19:47:42,1716099.04
svchost.exe,2025-10-26 19:47:42,1716099.01
svchost.exe,2025-10-26 19:47:42,1716098.97
svchost.exe,2025-10-26 19:47:42,1678262.01
svchost.exe,2025-10-26 19:47:42,196518.56
taskhostw.exe,2025-10-26 19:47:42,1716098.82
Code.exe,2025-10-26 19:47:42,33191.61
ShellExperienceHost.exe,2025-10-26 19:47:42,7969.02
svchost.exe,2025-10-26 19:47:42,1715796.8
wslhost.exe,2025-10-26 19:47:42,1715752.98
wslhost.exe,2025-10-26 19:47:42,1715752.98
msedgewebview2.exe,2025-10-26 19:47:42,1716081.61
LocationNotificationWindows.exe,2025-10-26 19:47:42,1716020.73
svchost.exe,2025-10-26 19:47:42,1716098.34
SecurityHealthService.exe,2025-10-26 19:47:42,1716091.25
chrome.exe,2025-10-26 19:47:42,190060.85
Widgets.exe,2025-10-26 19:47:42,1716097.88
RuntimeBroker.exe,2025-10-26 19:47:42,1716097.86
RuntimeBroker.exe,2025-10-26 19:47:42,1716097.8
svchost.exe,2025-10-26 19:47:42,1716097.19
svchost.exe,2025-10-26 19:47:42,1715995.46
svchost.exe,2025-10-26 19:47:42,1716017.61
backgroundTaskHost.exe,2025-10-26 19:47:42,382215.19
svchost.exe,2025-10-26 19:47:42,1716017.54
CodeSetup-stable-7d842fb85a0275a4a8e4d7e040d2625abbf7f084.tmp,2025-10-26 19:47:42,201376.06
RuntimeBroker.exe,2025-10-26 19:47:42,1716096.71
dllhost.exe,2025-10-26 19:47:42,1716096.29
chrome.exe,2025-10-26 19:47:42,235.04
ctfmon.exe,2025-10-26 19:47:42,1716096.18
TabTip.exe,2025-10-26 19:47:42,1716096.12
Code.exe,2025-10-26 19:47:42,268196.81
SearchIndexer.exe,2025-10-26 19:47:42,1716095.94
svchost.exe,2025-10-26 19:47:42,1716017.68
PhoneExperienceHost.exe,2025-10-26 19:47:42,382253.23
svchost.exe,2025-10-26 19:47:42,1715995.03
svchost.exe,2025-10-26 19:47:42,1716093.78
RtkAudUService64.exe,2025-10-26 19:47:42,1716090.74
svchost.exe,2025-10-26 19:47:42,1716093.7
RuntimeBroker.exe,2025-10-26 19:47:42,1716082.44
unsecapp.exe,2025-10-26 19:47:42,1716089.73
SnippingTool.exe,2025-10-26 19:47:42,1395.88
msedgewebview2.exe,2025-10-26 19:47:42,1716081.59
RuntimeBroker.exe,2025-10-26 19:47:42,2606.88
dllhost.exe,2025-10-26 19:47:42,1715754.51
unsecapp.exe,2025-10-26 19:47:42,1716084.14
bash.exe,2025-10-26 19:47:42,268185.3
com.docker.backend.exe,2025-10-26 19:47:42,1716085.68
conhost.exe,2025-10-26 19:47:42,1716085.67
msteams.exe,2025-10-26 19:47:42,1716082.84
Code.exe,2025-10-26 19:47:42,268196.81
Docker Desktop.exe,2025-10-26 19:47:42,1716082.09
com.docker.build.exe,2025-10-26 19:47:42,1716082.24
msedgewebview2.exe,2025-10-26 19:47:42,1716082.18
msedgewebview2.exe,2025-10-26 19:47:42,1716081.41
Docker Desktop.exe,2025-10-26 19:47:42,1716079.67
Docker Desktop.exe,2025-10-26 19:47:42,1716079.59
pet.exe,2025-10-26 19:47:42,33197.02
MySQLWorkbench.exe,2025-10-26 19:47:42,283651.61
MoUsoCoreWorker.exe,2025-10-26 19:47:42,1716017.36
msedgewebview2.exe,2025-10-26 19:47:42,1716026.75
svchost.exe,2025-10-26 19:47:42,1716026.31
svchost.exe,2025-10-26 19:47:42,1715994.92
taskhostw.exe,2025-10-26 19:47:42,1409810.98
wsl.exe,2025-10-26 19:47:42,1715753.63
chrome.exe,2025-10-26 19:47:42,284850.11
svchost.exe,2025-10-26 19:47:42,562314.76
svchost.exe,2025-10-26 19:47:42,1715542.51
Code.exe,2025-10-26 19:47:42,268196.62
Code.exe,2025-10-26 19:47:42,268196.96
StartMenuExperienceHost.exe,2025-10-26 19:47:42,7969.71
chrome.exe,2025-10-26 19:47:42,284854.4
dllhost.exe,2025-10-26 19:47:42,1715756.75
wslhost.exe,2025-10-26 19:47:42,1715753.11
svchost.exe,2025-10-26 19:47:42,1715994.78
Code.exe,2025-10-26 19:47:42,268193.56
vmwp.exe,2025-10-26 19:47:42,1715756.99
vmmemWSL,2025-10-26 19:47:42,1715756.94
dllhost.exe,2025-10-26 19:47:42,1474995.92
msedgewebview2.exe,2025-10-26 19:47:42,562314.41
conhost.exe,2025-10-26 19:47:42,1715753.07
svchost.exe,2025-10-26 19:47:42,1715986.43
RuntimeBroker.exe,2025-10-26 19:47:42,284878.01
chrome.exe,2025-10-26 19:47:42,285434.59
conhost.exe,2025-10-26 19:47:42,8208.59
msrdc.exe,2025-10-26 19:47:42,1633.86
msedge.exe,2025-10-26 19:47:42,18848.29
svchost.exe,2025-10-26 19:47:42,382215.36
chrome.exe,2025-10-26 19:47:42,285434.64
java.exe,2025-10-26 19:47:42,196810.04
powershell.exe,2025-10-26 19:47:42,33196.4
Code.exe,2025-10-26 19:47:42,33200.14
chrome.exe,2025-10-26 19:47:42,192449.62
Code.exe,2025-10-26 19:47:42,268197.26
idea64.exe,2025-10-26 19:47:42,200709.68
fsnotifier.exe,2025-10-26 19:47:42,200703.57
conhost.exe,2025-10-26 19:47:42,268185.46
conhost.exe,2025-10-26 19:47:42,1593.14
chrome.exe,2025-10-26 19:47:42,285434.9
chrome.exe,2025-10-26 19:47:42,279909.83
msedge.exe,2025-10-26 19:47:42,18848.03
audiodg.exe,2025-10-26 19:47:42,332.61
MpDefenderCoreService.exe,2025-10-26 19:47:42,384426.6
svchost.exe,2025-10-26 19:47:42,1627.68
SystemSettingsBroker.exe,2025-10-26 19:47:42,7668.96
chrome.exe,2025-10-26 19:47:42,279945.81
chrome.exe,2025-10-26 19:47:42,285434.95
Code.exe,2025-10-26 19:47:42,33194.6
Code.exe,2025-10-26 19:47:42,268195.52
Code.exe,2025-10-26 19:47:42,33200.0
msedgewebview2.exe,2025-10-26 19:47:42,560921.61
msedge.exe,2025-10-26 19:47:42,18847.93
TextInputHost.exe,2025-10-26 19:47:42,7966.79
IntelGraphicsSoftware.Service.exe,2025-10-26 19:47:42,562229.12
backgroundTaskHost.exe,2025-10-26 19:47:42,2607.26
SearchHost.exe,2025-10-26 19:47:42,7969.74
Code.exe,2025-10-26 19:47:42,268195.68
msedge.exe,2025-10-26 19:47:42,18847.84
svchost.exe,2025-10-26 19:47:42,647.87
Notepad.exe,2025-10-26 19:47:42,205984.1
chrome.exe,2025-10-26 19:47:42,285388.31
chrome.exe,2025-10-26 19:47:42,203705.53
msedge.exe,2025-10-26 19:47:42,18847.93
conhost.exe,2025-10-26 19:47:42,33196.67
svchost.exe,2025-10-26 19:47:42,332.61
sppsvc.exe,2025-10-26 19:47:42,6.51
OneDrive.Sync.Service.exe,2025-10-26 19:47:42,32829.23
SystemSettings.exe,2025-10-26 19:47:42,385091.86
Code.exe,2025-10-26 19:47:42,268194.92
msedgewebview2.exe,2025-10-26 19:47:42,560923.46
chrome.exe,2025-10-26 19:47:42,279907.02
chrome.exe,2025-10-26 19:47:42,33686.5
chrome.exe,2025-10-26 19:47:42,285434.66
RuntimeBroker.exe,2025-10-26 19:47:42,5660.78
python.exe,2025-10-26 19:47:42,391.83
chrome.exe,2025-10-26 19:47:42,33146.91
chrome.exe,2025-10-26 19:47:42,235.02
MsMpEng.exe,2025-10-26 19:47:42,384426.55
chrome.exe,2025-10-26 19:47:42,33148.84
CodeSetup-stable-7d842fb85a0275a4a8e4d7e040d2625abbf7f084.exe,2025-10-26 19:47:42,201376.54
LockApp.exe,2025-10-26 19:47:42,5660.88
OneDrive.exe,2025-10-26 19:47:42,32830.55
chrome.exe,2025-10-26 19:47:42,191899.04
chrome.exe,2025-10-26 19:47:42,203701.95
chrome.exe,2025-10-26 19:47:42,284301.35
System Idle Process,2025-10-26 19:47:55,1761518875.38
System,2025-10-26 19:47:55,1761518875.39
,2025-10-26 19:47:55,1716141.86
Registry,2025-10-26 19:47:55,1716141.85
smss.exe,2025-10-26 19:47:55,1716139.51
PresentMonService.exe,2025-10-26 19:47:55,562241.53
services.exe,2025-10-26 19:47:55,1716131.43
winlogon.exe,2025-10-26 19:47:55,1716131.43
csrss.exe,2025-10-26 19:47:55,1716131.68
wininit.exe,2025-10-26 19:47:55,1716131.48
csrss.exe,2025-10-26 19:47:55,1716131.48
LsaIso.exe,2025-10-26 19:47:55,1716131.43
lsass.exe,2025-10-26 19:47:55,1716131.43
Code.exe,2025-10-26 19:47:55,33214.04
svchost.exe,2025-10-26 19:47:55,1716131.31
fontdrvhost.exe,2025-10-26 19:47:55,1716131.31
fontdrvhost.exe,2025-10-26 19:47:55,1716131.31
conhost.exe,2025-10-26 19:47:55,200716.31
wslservice.exe,2025-10-26 19:47:55,1715770.36
WUDFHost.exe,2025-10-26 19:47:55,1716131.3
svchost.exe,2025-10-26 19:47:55,1716131.09
svchost.exe,2025-10-26 19:47:55,1716131.3
svchost.exe,2025-10-26 19:47:55,1716131.28
svchost.exe,2025-10-26 19:47:55,1716131.21
svchost.exe,2025-10-26 19:47:55,1716131.22
svchost.exe,2025-10-26 19:47:55,1716131.22
svchost.exe,2025-10-26 19:47:55,1716131.22
svchost.exe,2025-10-26 19:47:55,1716131.23
svchost.exe,2025-10-26 19:47:55,1716131.22
svchost.exe,2025-10-26 19:47:55,1716131.22
svchost.exe,2025-10-26 19:47:55,1716131.22
msedgewebview2.exe,2025-10-26 19:47:55,1716039.53
svchost.exe,2025-10-26 19:47:55,1716131.19
svchost.exe,2025-10-26 19:47:55,1716131.2
svchost.exe,2025-10-26 19:47:55,1716131.2
dllhost.exe,2025-10-26 19:47:55,1713462.3
svchost.exe,2025-10-26 19:47:55,1716131.17
svchost.exe,2025-10-26 19:47:55,1716131.17
svchost.exe,2025-10-26 19:47:55,1716131.14
svchost.exe,2025-10-26 19:47:55,1716131.14
svchost.exe,2025-10-26 19:47:55,1716131.14
svchost.exe,2025-10-26 19:47:55,1716131.14
svchost.exe,2025-10-26 19:47:55,1716131.12
dwm.exe,2025-10-26 19:47:55,1716131.12
svchost.exe,2025-10-26 19:47:55,1716131.13
svchost.exe,2025-10-26 19:47:55,1716131.13
svchost.exe,2025-10-26 19:47:55,1716029.63
wsl.exe,2025-10-26 19:47:55,1715766.53
conhost.exe,2025-10-26 19:47:55,1715766.0
svchost.exe,2025-10-26 19:47:55,1716131.11
svchost.exe,2025-10-26 19:47:55,1716131.11
svchost.exe,2025-10-26 19:47:55,1716131.11
WUDFHost.exe,2025-10-26 19:47:55,1716131.11
svchost.exe,2025-10-26 19:47:55,1716131.1
svchost.exe,2025-10-26 19:47:55,1716131.11
svchost.exe,2025-10-26 19:47:55,1716131.1
igfxCUIServiceN.exe,2025-10-26 19:47:55,1716131.09
svchost.exe,2025-10-26 19:47:55,1716131.09
svchost.exe,2025-10-26 19:47:55,1716131.08
NisSrv.exe,2025-10-26 19:47:55,384427.96
chrome.exe,2025-10-26 19:47:55,284314.25
bcmUshUpgradeService.exe,2025-10-26 19:47:55,1716131.05
svchost.exe,2025-10-26 19:47:55,1716131.03
svchost.exe,2025-10-26 19:47:55,1716131.03
svchost.exe,2025-10-26 19:47:55,1716131.01
svchost.exe,2025-10-26 19:47:55,1716131.02
svchost.exe,2025-10-26 19:47:55,1716131.02
vmcompute.exe,2025-10-26 19:47:55,1715770.03
WUDFHost.exe,2025-10-26 19:47:55,1716130.46
svchost.exe,2025-10-26 19:47:55,1716130.95
MemCompression,2025-10-26 19:47:55,1716130.93
svchost.exe,2025-10-26 19:47:55,1716130.93
svchost.exe,2025-10-26 19:47:55,1716130.91
svchost.exe,2025-10-26 19:47:55,1716130.92
WidgetService.exe,2025-10-26 19:47:55,1716040.71
svchost.exe,2025-10-26 19:47:55,563065.38
svchost.exe,2025-10-26 19:47:55,1716130.75
svchost.exe,2025-10-26 19:47:55,1716130.57
svchost.exe,2025-10-26 19:47:55,1716029.72
svchost.exe,2025-10-26 19:47:55,1716130.44
WTabletServiceISD.exe,2025-10-26 19:47:55,1716130.43
svchost.exe,2025-10-26 19:47:55,1716130.39
svchost.exe,2025-10-26 19:47:55,1716130.38
bash.exe,2025-10-26 19:47:55,8221.5
svchost.exe,2025-10-26 19:47:55,1716130.37
spoolsv.exe,2025-10-26 19:47:55,1716130.35
conhost.exe,2025-10-26 19:47:55,33210.09
bcmHostControlService.exe,2025-10-26 19:47:55,1716130.35
bcmHostStorageService.exe,2025-10-26 19:47:55,1716130.35
svchost.exe,2025-10-26 19:47:55,1716130.16
svchost.exe,2025-10-26 19:47:55,1716130.34
svchost.exe,2025-10-26 19:47:55,1716130.35
msedgewebview2.exe,2025-10-26 19:47:55,1716095.21
jhi_service.exe,2025-10-26 19:47:55,1716130.17
svchost.exe,2025-10-26 19:47:55,1716130.33
wlanext.exe,2025-10-26 19:47:55,1716130.31
conhost.exe,2025-10-26 19:47:55,1716130.31
Code.exe,2025-10-26 19:47:55,268208.59
IntelAudioService.exe,2025-10-26 19:47:55,1716130.18
wsl.exe,2025-10-26 19:47:55,1715766.71
com.docker.backend.exe,2025-10-26 19:47:55,1716098.35
WmiPrvSE.exe,2025-10-26 19:47:55,1716130.24
svchost.exe,2025-10-26 19:47:55,1716130.24
svchost.exe,2025-10-26 19:47:55,1716130.24
svchost.exe,2025-10-26 19:47:55,1716130.25
msedgewebview2.exe,2025-10-26 19:47:55,1716040.1
OneApp.IGCC.WinService.exe,2025-10-26 19:47:55,1716130.24
esif_uf.exe,2025-10-26 19:47:55,1716130.24
powershell.exe,2025-10-26 19:47:55,1606.12
mysqld.exe,2025-10-26 19:47:55,1716130.21
svchost.exe,2025-10-26 19:47:55,1716130.21
wslrelay.exe,2025-10-26 19:47:55,1715767.43
msedgewebview2.exe,2025-10-26 19:47:55,1716040.07
RtkAudUService64.exe,2025-10-26 19:47:55,1716130.2
TbtP2pShortcutService.exe,2025-10-26 19:47:55,1716130.2
svchost.exe,2025-10-26 19:47:55,1716130.19
svchost.exe,2025-10-26 19:47:55,1716130.2
WavesAudioService.exe,2025-10-26 19:47:55,1716130.2
WavesSysSvc64.exe,2025-10-26 19:47:55,1716130.2
WMIRegistrationService.exe,2025-10-26 19:47:55,1716130.17
svchost.exe,2025-10-26 19:47:55,1716130.17
unsecapp.exe,2025-10-26 19:47:55,1716121.45
mysqld.exe,2025-10-26 19:47:55,1716130.03
conhost.exe,2025-10-26 19:47:55,1716130.02
AggregatorHost.exe,2025-10-26 19:47:55,1716129.02
WhatsApp.exe,2025-10-26 19:47:55,284891.29
svchost.exe,2025-10-26 19:47:55,1716111.92
dllhost.exe,2025-10-26 19:47:55,1713499.43
Code.exe,2025-10-26 19:47:55,268180.77
chrome.exe,2025-10-26 19:47:55,191882.0
chrome.exe,2025-10-26 19:47:55,191934.68
svchost.exe,2025-10-26 19:47:55,1716128.6
msedgewebview2.exe,2025-10-26 19:47:55,1716040.0
svchost.exe,2025-10-26 19:47:55,1716120.08
conhost.exe,2025-10-26 19:47:55,1715766.22
explorer.exe,2025-10-26 19:47:55,7983.94
svchost.exe,2025-10-26 19:47:55,947056.69
RtkAudUService64.exe,2025-10-26 19:47:55,1716126.66
WavesSvc64.exe,2025-10-26 19:47:55,1716103.64
conhost.exe,2025-10-26 19:47:55,1715766.23
svchost.exe,2025-10-26 19:47:55,1716122.52
svchost.exe,2025-10-26 19:47:55,1716122.55
wslhost.exe,2025-10-26 19:47:55,1715766.28
svchost.exe,2025-10-26 19:47:55,1506240.3
wsl.exe,2025-10-26 19:47:55,1715766.85
jetbrains-toolbox.exe,2025-10-26 19:47:55,948278.78
svchost.exe,2025-10-26 19:47:55,1716112.59
conhost.exe,2025-10-26 19:47:55,562241.99
dptf_helper.exe,2025-10-26 19:47:55,1716112.52
ApplicationFrameHost.exe,2025-10-26 19:47:55,1716031.62
sihost.exe,2025-10-26 19:47:55,1716112.42
conhost.exe,2025-10-26 19:47:55,196823.22
svchost.exe,2025-10-26 19:47:55,1716112.39
svchost.exe,2025-10-26 19:47:55,1716112.39
svchost.exe,2025-10-26 19:47:55,1716112.39
SecurityHealthSystray.exe,2025-10-26 19:47:55,1716104.56
svchost.exe,2025-10-26 19:47:55,1716112.36
igfxEMN.exe,2025-10-26 19:47:55,1716112.35
svchost.exe,2025-10-26 19:47:55,1716112.32
svchost.exe,2025-10-26 19:47:55,1716112.28
svchost.exe,2025-10-26 19:47:55,1678275.32
svchost.exe,2025-10-26 19:47:55,196531.88
taskhostw.exe,2025-10-26 19:47:55,1716112.13
Code.exe,2025-10-26 19:47:55,33204.92
ShellExperienceHost.exe,2025-10-26 19:47:55,7982.33
